psu_number,hh_number,hhsize,hhs_wt,ind_wt,paasche,pcep_food,pcep_nonfood,n_adults,n_children,adult_equiv,oopg,nominal_total_cons_month,food_nom_mo,x_oopg_mo,food_share_oopg,food_equiv_mo,food_mid_4555,subsistence_line_ae,subsistence_hh_ae_mo,ctp_ae_mo,ctp_rule_subsistence,oopg_sh_ctp_ae,che_oopg_ctp10_ae,over_oopg_ctp10_ae,che_oopg_ctp25_ae,over_oopg_ctp25_ae,che_oopg_ctp40_ae,over_oopg_ctp40_ae
4611,4,3,770.815,2312.4451,.7467112148988568,54459.64140970913,65095.402,2,1,1.9881768,90,22209.05568359375,10166.40625,22299.05568359375,.4559119630110528,5113.431629479634,0,8014.258409660657,15933.76282091417,12132.64943359375,0,.0074180005358765,0,0,0,0,0,0
4611,5,3,770.815,2312.4451,.9370513096101541,40550.515935257,69923.164,2,1,1.9881768,500,22435.2638671875,9499.478515625,22935.2638671875,.4141865805701715,4777.984738250955,0,8014.258409660657,15933.76282091417,13435.7853515625,0,.0372140509033849,0,0,0,0,0,0
4611,6,4,770.815,3083.26,.8937960853627929,112278.6684999477,67670.539,4,0,2.8284271,970,50143.47776041667,33451.41145833333,51113.47776041667,.6544538333926242,11826.86014363253,0,8014.258409660657,22667.74548266752,28445.73227774915,1,.0341000186083715,0,0,0,0,0,0
4611,7,4,770.815,3083.26,.8728563496410164,33377.86124484528,51170.23,2,2,2.2795072,200,22333.34955729167,9711.359375,22533.34955729167,.4309771767534427,4260.289041691063,0,8014.258409660657,18268.55942840848,12821.99018229167,0,.0155982025533149,0,0,0,0,0,0
4611,8,5,770.815,3854.075,.7755015140061885,48509.5845340926,41903.973,3,2,2.8284271,3550,28595.08167317709,15674.69010416667,32145.08167317709,.4876232782213194,5541.839927671511,1,8014.258409660657,22667.74548266752,16470.39156901042,0,.2155382879104976,1,.1155382879104976,0,0,0,0
4611,9,5,770.815,3854.075,.8325183256936607,38081.54535046941,20049.602,2,3,2.5588865,500,19391.7873046875,13209.82682291667,19891.7873046875,.6640844596103122,5162.333959827127,0,8014.258409660657,20507.57787651267,6681.960481770835,0,.0748283383842299,0,0,0,0,0,0
4611,10,6,770.815,4624.8901,.6622444774191604,69625.45478122943,28579.408,3,3,3.0896506,800,33628.91749348959,23054.53645833333,34428.91749348959,.6696271081625753,7461.858705764944,0,8014.258409660657,24761.25855201183,11374.38103515625,0,.0703334974911899,0,0,0,0,0,0
4611,11,7,770.815,5395.7051,.9945975910507147,40977.49773620367,18109.732,3,4,3.3437016,870,31591.77147460937,23774.40364583333,32461.77147460937,.7323815850416223,7110.204941290483,0,8014.258409660657,26797.288675438,8687.367828776038,0,.1001454084997083,1,.0001454084997083,0,0,0,0
4611,12,8,770.815,6166.52,1.065706941684346,40092.52190730812,62970.563,5,3,4.0708494,1050,59550.0634375,28484.5859375,60600.0634375,.4700421801848052,6997.209429332134,0,8014.258409660657,32624.83918779891,32115.4775,0,.0326945162188543,0,0,0,0,0,0
4612,1,1,790.87512,790.87512,1.07472211017807,57474.45392745805,43476.672,1,0,1,0,7828.483632812499,5147.422200520833,7828.483632812499,.6575248083735911,5147.422200520833,0,8014.258409660657,8014.258409660657,2681.061432291666,0,0,0,0,0,0,0,0
4612,2,2,790.87512,1581.7502,.9133235140490499,29253.46659235921,58226.285,1,1,1.3554029,380,11634.22165364583,4452.979817708333,12014.22165364583,.3706423891685927,3285.354978236187,0,8014.258409660657,10862.54946224341,7561.241835937501,0,.0502562949638662,0,0,0,0,0,0
4612,3,2,790.87512,1581.7502,.7843887517599913,27580.03439169593,28658.203,1,1,1.3554029,0,7140.08984375,3605.578125,7140.08984375,.5049765764720879,2660.152196352066,1,8014.258409660657,10862.54946224341,3534.51171875,0,0,0,0,0,0,0,0
4612,4,3,790.87512,2372.6255,.8055080140639386,38654.82439615032,34751.59,3,0,2.2795072,0,14213.23682942708,7784.192708333333,14213.23682942708,.5476720610337642,3414.857757101999,0,8014.258409660657,18268.55942840848,6429.044121093747,0,0,0,0,0,0,0,0
4612,5,3,790.87512,2372.6255,.950018713139815,51969.00372466728,59344.258,3,0,2.2795072,1130,23321.56920572916,12342.88151041667,24451.56920572916,.5047889322180863,5414.714955054308,1,8014.258409660657,18268.55942840848,12108.6876953125,0,.093321425775763,0,0,0,0,0,0
4612,6,4,790.87512,3163.5005,.8743570795583513,41047.45045854556,29889.811,3,1,2.5588865,2300,19336.19623697917,11963.37630208333,21636.19623697917,.552933434835293,4675.227358113069,0,8014.258409660657,20507.57787651267,9672.819934895837,0,.2377796770208116,1,.1377796770208116,0,0,0,0
4612,7,4,790.87512,3163.5005,.8045352302467492,38610.8912298319,81227.211,4,0,2.8284271,0,30390.65278645833,10354.607421875,30390.65278645833,.3407168478621451,3660.906624919931,0,8014.258409660657,22667.74548266752,20036.04536458333,0,0,0,0,0,0,0,0
4612,8,4,790.87512,3163.5005,.922764621392308,46575.09256412879,44972.645,2,2,2.2795072,0,25419.20153645833,14325.94921875,25419.20153645833,.5635876956324741,6284.66954127761,0,8014.258409660657,18268.55942840848,11093.25231770833,0,0,0,0,0,0,0,0
4612,9,2,790.87512,1581.7502,.8043930604139496,102273.9274474394,44179.262,2,0,1.6817929,1300,19160.18186197917,13711.40625,20460.18186197917,.6701507514691104,8152.85081458964,0,8014.258409660657,13478.32253359675,6981.859328382414,1,.1861968193365462,1,.0861968193365462,0,0,0,0
4612,10,5,790.87512,3954.3755,.8185924721411338,17963.94100294717,44890.043,3,2,2.8284271,0,19968.24111328125,6127.14453125,19968.24111328125,.3068444785141702,2166.272760752652,0,8014.258409660657,22667.74548266752,13841.09658203125,0,0,0,0,0,0,0,0
4612,11,5,790.87512,3954.3755,.880013145177763,55991.73818596396,24902.371,4,1,3.0896506,700,28208.84176432291,20530.61067708333,28908.84176432291,.7101844772771437,6644.961883850426,0,8014.258409660657,24761.25855201183,8378.231087239583,0,.0835498558957309,0,0,0,0,0,0
4612,12,7,790.87512,5536.126,1.017069510873668,17300.0536883095,42517.145,6,1,4.0708494,1200,28617.19238932291,10263.95833333333,29817.19238932291,.3442295370844071,2521.330876631148,0,8014.258409660657,32624.83918779891,19553.23405598958,0,.0613709218927093,0,0,0,0,0,0
4613,1,2,1536.4426,3072.8853,.9383393856296953,34218.49598528018,79780.102,2,0,1.6817929,1500,15190.97294270833,5351.427083333332,16690.97294270833,.3206180431603404,3181.977534621674,0,8014.258409660657,13478.32253359675,11339.545859375,0,.1322804297986829,1,.0322804297986829,0,0,0,0
4613,2,2,1536.4426,3072.8853,.8505440775259282,32852.985339285,125896.29,1,1,1.3554029,0,20184.36100260417,4657.152018229167,20184.36100260417,.230730713626669,3435.990773334797,0,8014.258409660657,10862.54946224341,15527.208984375,0,0,0,0,0,0,0,0
4613,3,3,1536.4426,4609.3281,.9949772744078335,29231.42821341644,57432.602,1,2,1.6817929,420,17896.18298177083,7271.151692708333,18316.18298177083,.3969796381672394,4323.452599976897,0,8014.258409660657,13478.32253359675,11045.0312890625,0,.0380261485013547,0,0,0,0,0,0
4613,4,3,1536.4426,4609.3281,.8821851407069676,30579.58939705244,170176.59,1,2,1.6817929,4100,38226.8846875,6744.21484375,42326.8846875,.1593364334167902,4010.13407961964,0,8014.258409660657,13478.32253359675,35582.66984375,0,.1152246309229703,1,.0152246309229703,0,0,0,0
4613,5,3,1536.4426,4609.3281,1.0151169716227,29537.34418120284,36297.797,1,2,1.6817929,0,14211.057265625,7495.96484375,14211.057265625,.5274741142505929,4457.127297391724,0,8014.258409660657,13478.32253359675,6715.092421875001,0,0,0,0,0,0,0,0
4613,6,4,1536.4426,6145.7705,.9809651217386325,22263.69094363582,33261.438,1,3,1.9881768,300,15484.456015625,7279.968098958333,15784.456015625,.4612112125848308,3661.630100490649,0,8014.258409660657,15933.76282091417,8504.487916666665,0,.0352754925328397,0,0,0,0,0,0
4613,7,4,1536.4426,6145.7705,.8411440332617921,76258.50994420135,62171.367,2,2,2.2795072,0,36717.06744791667,21381.46354166666,36717.06744791667,.5823303718903033,9379.86241724058,0,8014.258409660657,18268.55942840848,18448.50801950819,1,0,0,0,0,0,0,0
4613,8,4,1536.4426,6145.7705,.9832515509332198,29911.78459452795,42457.957,2,2,2.2795072,200,20276.56559895833,9803.602864583332,20476.56559895833,.4787718339388932,4300.755459693353,0,8014.258409660657,18268.55942840848,10672.962734375,0,.0187389392221758,0,0,0,0,0,0
4613,9,5,1536.4426,7682.2129,1.028024567183032,23828.13465209601,65195.938,1,4,2.2795072,2600,30308.708984375,10206.62825520833,32908.708984375,.3101497618777578,4477.559199406976,0,8014.258409660657,18268.55942840848,22702.08072916666,0,.1145269471559772,1,.0145269471559772,0,0,0,0
4613,10,5,1536.4426,7682.2129,.9041755335254287,54811.62261907877,36747.469,4,1,3.0896506,0,31980.18958333334,20649.72005208334,31980.18958333334,.6457034908525076,6683.512965907022,0,8014.258409660657,24761.25855201183,11330.46953125,0,0,0,0,0,0,0,0
4613,11,6,1536.4426,9218.6563,.9498653368583014,32141.88617793632,33053.895,4,2,3.3437016,0,27495.17274739583,15265.23177083333,27495.17274739583,.5551967944001791,4565.36904074757,0,8014.258409660657,26797.288675438,12229.9409765625,0,0,0,0,0,0,0,0
4613,12,7,1536.4426,10755.099,.9602063734001545,39479.38040062725,96572.75,4,3,3.5914681,440,63800.4428125,22113.20572916667,64240.4428125,.3442256117958117,6157.149427320102,0,8014.258409660657,28782.95338962815,42127.23708333334,0,.0104445491910524,0,0,0,0,0,0
4614,1,1,952.14294,952.14294,1.060615757014655,76251.04016475829,71619.398,1,0,1,0,11155.95079427084,6739.421223958333,11155.95079427084,.6041099811429231,6739.421223958333,0,8014.258409660657,8014.258409660657,4416.529570312502,0,0,0,0,0,0,0,0
4614,2,2,952.14294,1904.2859,.8468098231228635,32293.05728192098,101579.04,2,0,1.6817929,0,17085.761171875,4557.6796875,17085.761171875,.2667530958469928,2710.012516248873,0,8014.258409660657,13478.32253359675,12528.081484375,0,0,0,0,0,0,0,0
4614,3,2,952.14294,1904.2859,.9475604590148755,58038.22441016046,52653.406,2,0,1.6817929,50,15659.70786458333,9165.787760416666,15709.70786458333,.5834473714868007,5450.009929424181,0,8014.258409660657,13478.32253359675,6543.920104166667,0,.0076406800822895,0,0,0,0,0,0
4614,4,3,952.14294,2856.4287,1.088752536944529,68683.64688410057,266652.19,3,0,2.2795072,0,68025.52838541666,18694.87369791667,68025.52838541666,.2748214404450621,8201.278778341251,0,8014.258409660657,18268.55942840848,49756.96895700818,1,0,0,0,0,0,0,0
4614,5,3,952.14294,2856.4287,.9574389138042141,80440.53226050769,120419.84,2,1,1.9881768,1900,41531.89505208333,19254.22395833333,43431.89505208333,.4433199135161787,9684.361943496624,0,8014.258409660657,15933.76282091417,27498.13223116916,1,.0690956019858814,0,0,0,0,0,0
4614,6,3,952.14294,2856.4287,1.234849529011875,49698.45989314582,64043.027,2,1,1.9881768,0,27190.49000651042,15342.52994791667,27190.49000651042,.5642608847520988,7716.884018078227,0,8014.258409660657,15933.76282091417,11847.96005859375,0,0,0,0,0,0,0,0
4614,7,3,952.14294,2856.4287,1.002040708805134,54954.58286553051,89442.836,1,2,1.6817929,1200,30313.60694010417,13766.68229166667,31513.60694010417,.4368488290734884,8185.718145125439,0,8014.258409660657,13478.32253359675,18035.28440650742,1,.066536239349074,0,0,0,0,0,0
4614,8,4,952.14294,3808.5718,1.068035743362683,24449.52883403413,16996.973,3,1,2.5588865,0,12896.91015625,8704.323567708332,12896.91015625,.674915422551045,3401.605922111777,0,8014.258409660657,20507.57787651267,4192.586588541668,0,0,0,0,0,0,0,0
4614,9,3,952.14294,2856.4287,.8780466191964893,53931.5991862345,125746.83,2,1,1.9881768,0,35101.77778645833,11838.61458333333,35101.77778645833,.3372653845441546,5954.507893055674,0,8014.258409660657,15933.76282091417,23263.163203125,0,0,0,0,0,0,0,0
4614,10,5,952.14294,4760.7148,1.007253093342111,54336.12004943332,48977.598,4,1,3.0896506,0,37905.68636067709,22804.26041666667,37905.68636067709,.6016052631175554,7380.854064282345,0,8014.258409660657,24761.25855201183,15101.42594401042,0,0,0,0,0,0,0,0
4614,11,5,952.14294,4760.7148,.9758626261134067,33086.26876468553,66475.984,3,2,2.8284271,0,33949.95065104167,13453.18880208333,33949.95065104167,.3962653418958815,4756.420596670696,0,8014.258409660657,22667.74548266752,20496.76184895834,0,0,0,0,0,0,0,0
4614,12,7,952.14294,6665.0005,.9909297030629539,61933.10432503252,117697.53,4,3,3.5914681,520,86606.05671875,35799.95572916667,87126.05671875,.4108983819241567,9968.056174921241,0,8014.258409660657,28782.95338962815,58343.10332912185,1,.0089127929494358,0,0,0,0,0,0
4615,1,1,831.98456,831.98456,.9901404346941413,140029.3788050674,103896.07,1,0,1,40,17960.9868359375,11554.0625,18000.9868359375,.6418571717931185,11554.0625,0,8014.258409660657,8014.258409660657,9986.728426276843,1,.0040053156842388,0,0,0,0,0,0
4615,2,2,831.98456,1663.9691,.668175160479942,35948.27458622065,75146.047,2,0,1.6817929,0,13271.30313802083,4003.290690104167,13271.30313802083,.3016501581246514,2380.370851009894,0,8014.258409660657,13478.32253359675,9268.012447916666,0,0,0,0,0,0,0,0
4615,3,3,831.98456,2495.9536,.9437019825113231,55198.57006274222,82680.5,2,1,1.9881768,0,28318.6425,13022.75,28318.6425,.4598649105443525,6550.096476107859,0,8014.258409660657,15933.76282091417,15295.8925,0,0,0,0,0,0,0,0
4615,4,3,831.98456,2495.9536,.7115857551015542,75285.3158586456,83121.945,3,0,2.2795072,0,28770.54946614584,13392.98958333334,28770.54946614584,.4655103858580387,5875.388249377555,0,8014.258409660657,18268.55942840848,15377.5598828125,0,0,0,0,0,0,0,0
4615,5,3,831.98456,2495.9536,1.072782834291962,46407.06052080395,95301.477,1,2,1.6817929,0,30076.94764322917,12446.17447916667,30076.94764322917,.4138110897023992,7400.539513662121,0,8014.258409660657,13478.32253359675,17630.7731640625,0,0,0,0,0,0,0,0
4615,6,3,831.98456,2495.9536,.9778462627344144,49708.78750143086,37924.664,1,2,1.6817929,830,19167.95087239584,12151.88802083333,19997.95087239584,.6076566593433924,7225.555741188336,0,8014.258409660657,13478.32253359675,7846.062851562501,0,.105785540557416,1,.005785540557416,0,0,0,0
4615,7,4,831.98456,3327.9382,.9493001669038476,36481.05199744239,61960.414,2,2,2.2795072,165,26827.39171875,11543.82291666667,26992.39171875,.4276695091323776,5064.174887575629,0,8014.258409660657,18268.55942840848,15448.56880208333,0,.010680601039091,0,0,0,0,0,0
4615,8,4,831.98456,3327.9382,.8854605356686948,19130.55068395284,21445.93,2,2,2.2795072,500,10936.44520833333,5646.44921875,11436.44520833333,.4937241525570928,2477.048248572892,1,8014.258409660657,18268.55942840848,5789.995989583333,0,.0863558456516274,0,0,0,0,0,0
4615,9,5,831.98456,4159.9229,.7516223373988611,65997.93045223987,55833.355,1,4,2.2795072,0,37884.25074869792,20668.96614583334,37884.25074869792,.5455820225385803,9067.295995744915,0,8014.258409660657,18268.55942840848,19615.69132028944,1,0,0,0,0,0,0,0
4615,10,5,831.98456,4159.9229,.9324845900872792,48490.9487842236,49411.734,3,2,2.8284271,0,34075.72747395834,18840.44270833334,34075.72747395834,.5528992072944517,6661.102513809486,0,8014.258409660657,22667.74548266752,15235.284765625,0,0,0,0,0,0,0,0
4615,11,6,831.98456,4991.9072,.8715139588797015,35645.04426959084,46934.887,2,4,2.8284271,1200,32898.48490885417,15532.57682291667,34098.48490885417,.4555210257709546,5491.595294377337,0,8014.258409660657,22667.74548266752,18565.9080859375,0,.0646345976962432,0,0,0,0,0,0
4615,12,7,831.98456,5823.8921,.9629777826391752,34393.84071096048,53506.203,3,4,3.3437016,5710,42417.13861979167,19320.29427083334,48127.13861979167,.4014428205147462,5778.11556655979,0,8014.258409660657,26797.288675438,28806.84434895833,0,.1982167824712281,1,.0982167824712281,0,0,0,0
4616,1,1,833.27234,833.27234,.9397110766397563,121053.7386334426,186311.61,1,0,1,0,20968.84416666667,9479.628255208332,20968.84416666667,.4520815825546416,9479.628255208332,0,8014.258409660657,8014.258409660657,12954.58575700601,1,0,0,0,0,0,0,0
4616,2,2,833.27234,1666.5447,.8553457285698916,139707.8076981776,124236.3,1,1,1.3554029,0,35238.889375,19916.41276041666,35238.889375,.5651827601169018,14694.08991049853,0,8014.258409660657,10862.54946224341,24376.33991275659,1,0,0,0,0,0,0,0
