cum_hh_total,oopg_share_total,cum_hh_ctp,oopg_share_ctp
0.19074571359999862,0.0380593070133231,0.19540577885833468,0.0749631253868351
0.1908265499289232,0.038044308188358376,0.19557293744924095,0.07493183170744885
0.19091495407586073,0.038014610593136114,0.19581650479683632,0.07486706932110469
0.19128763612602917,0.03797681157148504,0.19590445946470914,0.07482421675450229
0.1914767360196851,0.03793810055456856,0.19601744970789461,0.07479849190172747
0.19156828833793768,0.0379181602960598,0.1960788226495562,0.07478435614500648
0.19163282486876068,0.0379083973709846,0.1961613231714688,0.07473454555998887
0.19174072186251548,0.03788472175420587,0.19620645304250967,0.07468069011594757
0.1918477207561036,0.037843910149988925,0.19625338417671392,0.07461127848636075
0.19189417021215413,0.037813923076443566,0.19630911731691103,0.07459164450215452
0.1919556148404301,0.03780434007409986,0.1964085755414872,0.07458237440264943
0.19201015774412772,0.0377850292835822,0.19651132195520812,0.0745301611009397
0.192089403342067,0.03775374162664822,0.19666045330362875,0.07451170337225638
0.1921669956966623,0.03772546100465454,0.19671104367040396,0.07445286637494022
0.19235072669697825,0.03771734282038256,0.19677126981311824,0.0744218526156311
0.19244560910863787,0.03765963257600585,0.1968636024612778,0.07439290711421186
0.19250372199978605,0.03765815069370901,0.19690179350297293,0.07433682501008106
0.19258281956091658,0.03763596389567371,0.1972432380280957,0.07432740289123585
0.19266470010701867,0.03763218001060614,0.19733116467201534,0.07430582653657078
0.19275265477489148,0.0375590967078322,0.19744123618522416,0.0742222809114082
0.19279048449532302,0.03755484212629575,0.1975305027631622,0.07420735777806989
0.19283515268893697,0.03754154786159911,0.1976184294070818,0.07412200783681357
0.19289347207304236,0.037479651480159526,0.1977483639653133,0.074099548777749
0.19295219344245013,0.037451285679035246,0.1979298862295995,0.07408892735220952
0.19305123759379264,0.03744741329545791,0.19803778322335433,0.07405526022678241
0.193097791988887,0.03734702108139824,0.19817152830867577,0.0740052979801398
0.19315306922804037,0.03733866502503077,0.19826173149317025,0.07396246077109271
0.19320877022861127,0.03730044972291992,0.19829424766735698,0.07395528382955675
0.1933703337298074,0.03723170549419998,0.1983370466743369,0.07389699780950996
0.19345140898862923,0.0372109631948369,0.19838743610367637,0.07379335902604493
0.19350074302179077,0.03720736470339204,0.19844108309034034,0.07379244420013026
0.19364530684810366,0.037204299310860375,0.19855533752047225,0.07371912368228503
0.19369303043412492,0.037155457129840384,0.1986716986485237,0.07371324827303811
0.19373997227162745,0.03714723140163971,0.19887716430997518,0.07360587349409788
0.19380836445328672,0.037146151977517125,0.19891499403040674,0.07360342136351425
0.19393944319410378,0.03711442553475007,0.1989374695190581,0.07357831985542049
0.19397727291453531,0.03710746767638792,0.19903375402881293,0.07357413426415214
0.19404968236683487,0.037014277730695246,0.1990839439605651,0.0734966100633942
0.19414817286034275,0.037006363123675695,0.19912496051585307,0.0734332099059993
0.19421793688629027,0.036923961725344366,0.19916597707114103,0.07343007934470379
0.19437421803795818,0.03692360327081673,0.1993337198752501,0.073363232289874
0.19449930881855562,0.036891500095845485,0.19944189410991425,0.07333315675748184
0.19459327981038843,0.03688961498293231,0.1994859237540973,0.0732618293903634
0.19463642599923509,0.03685403021498711,0.1996017167493774,0.07320814146397578
0.19470587857619218,0.0368345157912076,0.19965628335748284,0.07319381180989372
0.19481886881937768,0.0368250576841513,0.19975531141989922,0.07314540896454105
0.19489547487353165,0.03679704552578933,0.19984256875090006,0.07309440735904885
0.1950245070247931,0.03679223302524458,0.2001031692254331,0.07309412326244359
0.195138761454925,0.036732195449897975,0.20014306010804578,0.0729454770063276
0.19535125038285306,0.03672905919949589,0.2002970247091905,0.07292089865590225
0.19540154584827676,0.036661051504717906,0.20036647728614762,0.0729124055155233
0.19588941648866537,0.03665738927648695,0.200475776394987,0.0728710711957223
0.19597648357278674,0.03661242718918814,0.2005939914192464,0.07281684142748927
0.19610128939080965,0.03660634258682881,0.20067450507770673,0.07274424144363352
0.19617362779359587,0.03657435324532048,0.20086323883361484,0.07268683526425261
0.19635223223683632,0.036550038874738296,0.2009101699678191,0.07267238274481848
0.19659579958443169,0.036546302480885424,0.2010140824719083,0.07263386289004552
0.19673848554254642,0.03649244495400439,0.20106871758961736,0.07260397690144488
0.19688226600635117,0.036446351058245265,0.20150521705337432,0.07257522588543067
0.1970415794024202,0.036445355418609056,0.20158182310752829,0.07255308209647006
0.19739456741774253,0.03643965071217058,0.20162603280072608,0.07252107073321168
0.19745650404096252,0.036429314623181684,0.20173422992006132,0.07251883741374855
0.19752408632697704,0.03641283582882856,0.20180437692021472,0.07249500153236897
0.197684757920629,0.03640744208410894,0.20189738306917085,0.07237924937035875
0.1977543179892816,0.036394688034939504,0.20201559809343025,0.07233476270507404
0.19784297279727114,0.03638100603633217,0.2021038478580322,0.07228363433117227
0.19790750932809412,0.036367530874449,0.20214254565417988,0.07227066268337275
0.19794852588338208,0.036359586367096186,0.2022206373006503,0.07220261470666829
0.19803848420019712,0.036350933868004455,0.20232881153531446,0.07217958526505792
0.19818494035265558,0.03634610019190039,0.2024127840665483,0.07214272438639341
0.19825966765516453,0.03628338877750099,0.20246537293448902,0.0721217350165569
0.19831778054631272,0.03623189833070799,0.2025348255114461,0.07207298377271434
0.19840643535430222,0.03621920653259041,0.20257710323806868,0.07200926491051646
0.19851942559748773,0.03619607547558151,0.20265183054057762,0.07198907844161166
0.1986934280981723,0.036192041462404685,0.2027864500174106,0.07195108561360748
0.1987924561605887,0.0361802708326093,0.20287244615159283,0.07169412152861626
0.1988486507148776,0.03616288645252193,0.20299995560577047,0.0715425031220437
0.19889416144070138,0.036126877362559956,0.2030761220601739,0.07151711312228339
0.19904861061243878,0.03612052962792722,0.20344880411034233,0.0715033532986126
0.19917854517067027,0.03611972769605366,0.20359770691786075,0.07146399933942106
0.1992379693135459,0.036095254230312464,0.20364656519790866,0.07141368090774523
0.19935667160970658,0.03607126758147869,0.20377528108369547,0.07125416303557572
0.19945433665805581,0.036039576385862235,0.2038853525969043,0.07120329441148039
0.199493078694503,0.036009404977887335,0.20393307618292555,0.0710252806546364
0.19955305265986473,0.03599138367174682,0.20405725328411103,0.07098988858389987
0.1996034420892042,0.035971273144548864,0.204240984284427,0.07097889052980069
0.19969644823816032,0.035927364463294593,0.20427611304665205,0.07091386802835369
0.19983189030593912,0.035889425394071035,0.2043170940432046,0.07088355535091115
0.1998579651630196,0.035869031377707895,0.20439747690056428,0.07078785561436314
0.19990489629722386,0.03583646892109541,0.20448473923493235,0.070682140383229
0.20001917737517058,0.03582246390089153,0.20462093626750014,0.07058326809745825
0.20012308987925978,0.035763413674833204,0.20466049508028386,0.07057224090353217
0.20017338534468349,0.03576021194939796,0.20472312319178781,0.07053853998041287
0.20035159594052615,0.03575276382830316,0.20484596289036985,0.07053266895312794
0.20040051301226244,0.035731546795281725,0.20491987314895982,0.0705085152813715
0.2005682558163715,0.035711072481671095,0.2050716529520863,0.07040447166636322
0.20065379503864295,0.03570427709345613,0.20515568119993396,0.07040260279332143
0.20114166567903155,0.035680933510352064,0.20520597666535767,0.07037245327716939
0.20120222633379561,0.03567913410404279,0.20528418687209318,0.07025243141716508
0.2012841068798977,0.03567582750171923,0.205392083865848,0.0702312493167054
0.2014177387990766,0.03558275787840586,0.20549510365539836,0.07019367540182102
0.20155889256305398,0.03557323370515361,0.2055879016506871,0.07018019213559638
0.20189611910520983,0.03557206300195128,0.20580955149762944,0.07017102241652126
0.201921261167722,0.03556628443810788,0.20584774253932459,0.07015873115951414
0.20212092808797694,0.03554913794867977,0.2059077878897395,0.07011545425787885
0.20217509785006213,0.03553716296781376,0.2060669836004956,0.07011385199404656
0.2022171708676105,0.03546170546432087,0.2061400013739031,0.07003421417645357
0.2023023187569098,0.03545962959646603,0.20616607623098357,0.07002416676965166
0.20238104527036682,0.035428408116263015,0.20627143203237164,0.07002358379215735
0.20243222991654203,0.03542195724339918,0.20640762906493945,0.06987796223666828
0.2024932793212819,0.03541863210866797,0.20650694761147312,0.06968922581839325
0.20265247503203798,0.035414269496318,0.20662426095930503,0.06962521676166902
0.20266823654661603,0.03540505045631827,0.20668432217778437,0.06960967756148628
0.20279858990112393,0.035382136472280626,0.20677436515259198,0.06955907450058461
0.2028343943621443,0.035355824154913694,0.20684381772954907,0.06952854008324698
0.20292197619846053,0.03534638435860489,0.206989047131121,0.0694500938098272
0.2030365813484939,0.03531409732251012,0.20704716002226922,0.0693436373324512
0.20312450799241352,0.0353073913981151,0.20719263813111646,0.0693020057923619
0.20324868509359897,0.03530308015163695,0.20727084833785198,0.06922253477746886
0.20337013093392653,0.035259075304669665,0.20734379494282063,0.06915990515027942
0.2034332020430535,0.035219118472699325,0.20745434302463245,0.06909760212299475
0.20349340079466835,0.035212883821981095,0.20752192531064698,0.06894667874190571
0.20360919378994846,0.03519217945335755,0.20761907231935972,0.06891390084897005
0.20369693922532936,0.035127477542820654,0.2077004940677318,0.0689062147002614
0.20379927755456687,0.03509346540804913,0.20784520186190117,0.06889395565411265
0.20391659090239878,0.035049028936533055,0.20789175625699555,0.06881923597632424
0.20409274833380261,0.03500641204958991,0.2079577954544441,0.06877278115926258
0.20414978032349265,0.03495057706755203,0.20800712948760564,0.06866437023453914
0.2043175231276017,0.03484916568063321,0.20810433024216615,0.06865738892850858
0.2044572832202076,0.034762196634202616,0.20828254083800882,0.06861854840650548
0.20451518039742214,0.03473475658532864,0.20843436314851987,0.0685815488806622
0.20463249374525405,0.034667766641999935,0.20854256026785511,0.06857054580427317
0.20469961308813414,0.03466526844762505,0.2086296273519765,0.06853550115750139
0.20480966688993274,0.03466186247407026,0.20866468259273602,0.06850472064954398
0.20493475767053018,0.03465293717716837,0.2086975454284903,0.06849414019596106
0.20499162822729927,0.034623189163908955,0.20880311690133863,0.06849145445728423
0.20507937366268017,0.03456754005820162,0.20893148869307526,0.06845360336367165
0.20513278501538312,0.03455728761577369,0.2090917119714338,0.06844861123907264
0.20522773941097097,0.0345520383949257,0.2092116669867213,0.06840642656360835
0.20526354387199133,0.034520930505388896,0.2093383797757201,0.06839413274224142
0.20538615254922427,0.03449380485243593,0.20941985782683897,0.06827926030790475
0.20547332619912093,0.03446406953332004,0.20949388876086963,0.06823167354500097
0.20555903843256373,0.03445262994636681,0.20959293291221215,0.06820137315182016
0.20559700308675835,0.03443389821621718,0.20974285409608798,0.06812467758188152
0.20574590589427677,0.03438628588236916,0.20983638218373926,0.06806919694641242
0.2058097935206525,0.034382483581095635,0.20993358293829978,0.06803725044604461
0.20604585953810442,0.034327878074090094,0.20999128514559212,0.06802471414470473
0.20620030870984182,0.034236952484455754,0.2100716680029518,0.06791231552470024
0.20632026372512935,0.03422247106141431,0.21011071699045572,0.06789355046596085
0.20636772095192782,0.03419227080379392,0.21015414015687664,0.06788893511961347
0.2064485572808524,0.034184786661395364,0.21029682611499134,0.06788582017182934
0.2065681950197982,0.03412321454145432,0.2104518936655392,0.06783256824618446
0.20662287166375617,0.03409935875297461,0.2104804139438272,0.06781457370667276
0.20668072563277495,0.03408974677231575,0.21052143049911515,0.06775069822137784
0.20683469023391968,0.034048162233818347,0.2106109336369344,0.06772781857488448
0.20692894110850768,0.03403826823219063,0.21075983644445284,0.06768237404082865
0.2071561782300535,0.03399912334362283,0.21084537566672426,0.0676646768407723
0.2073355723898236,0.03395627822236125,0.21099008346089362,0.06765841100506813
0.20741029969233254,0.0339419833062855,0.21136276551106206,0.06763056799973141
0.20747052583504683,0.03389549791677805,0.21143693930864063,0.06761983106250127
0.20757872295438207,0.0338944738682747,0.21161309674004447,0.06751826514377936
0.20763621159264775,0.03388926836487692,0.21169037309250022,0.06750922026025151
0.2076988397041517,0.03381001015964391,0.2117450497364582,0.06750215041732144
0.20782787185541315,0.03380396510049592,0.21218154920021512,0.06747315273496694
0.20792072790335303,0.03377057553319219,0.21226262445903699,0.06743692449221686
0.20796964497508932,0.03372739520147349,0.21242329605268895,0.06743264284713246
0.2080583172991114,0.033692312804071714,0.212480166609458,0.06737068852183481
0.20819485147708017,0.03367621871931894,0.21281870629340788,0.06732310332481868
0.20831723140104386,0.033651892134685744,0.21286900175883158,0.06727623576977074
0.20837179800914926,0.033625624034876005,0.21298788454148307,0.06721901326559905
0.2084557324247487,0.03359661352192781,0.2133264242254329,0.06721813327975144
0.20854959655349242,0.033550317767919155,0.21350502866867335,0.06713493028002393
0.2085985759252204,0.03354640835466312,0.21361230827749542,0.06707035297257924
0.2087043979741739,0.03352199595144015,0.2136408285557834,0.06703664983570591
0.20876975009632537,0.03346326061723527,0.21372213392702347,0.0669708374323081
0.20889506052389384,0.0334439289412624,0.21381544190049626,0.06689067629599674
0.20901744044785753,0.033435730560508976,0.21392587118419196,0.06687630227649836
0.20911023844314627,0.033427256834077115,0.21399557605742714,0.0668297171544086
0.2091608288099215,0.0334260909122321,0.21413046349048298,0.06682290788214275
0.20923743486407548,0.03340872845226736,0.21420624118580264,0.06674882308778839
0.20929631123168319,0.03339275266410208,0.21430112359746223,0.06672590623110293
0.20934705010672197,0.03338861838223841,0.21442314075606658,0.06667767837575167
0.209506363502791,0.033370216002350364,0.21445076708171593,0.06666804042899616
0.2096685138845198,0.03333070723815758,0.21447527287986645,0.06666227066404198
0.20976292398341165,0.03332800430020361,0.2145818623128328,0.06646637744670775
0.20982456178073744,0.03325607537564385,0.21467539040048408,0.06618356174394903
0.20991202853111318,0.03324270281769045,0.21477227922185735,0.06612368022377532
0.21013008697976107,0.03322235308234094,0.21490847625442513,0.0661015325341073
0.21017351014618196,0.033202822893626534,0.21495877171984884,0.06609407898758941
0.2102986009267794,0.03319144517486347,0.2150353777740028,0.06604141356888539
0.2103413999337593,0.03318629421173017,0.2150718291687044,0.06603701288253822
0.21043581003265116,0.03316293463701616,0.21508213169960133,0.06589839544612361
0.21053485418399367,0.033136872208757766,0.21513998566862014,0.06588856946082255
0.21065121531204514,0.03313242645459357,0.2152163160363914,0.06579857775131044
0.21081866399631338,0.033129009430173786,0.21538810786425894,0.06577941317786713
0.21089496403807287,0.03312802304952754,0.21551714001552036,0.06576572840353245
0.21103261994718484,0.033095603871557154,0.21557934624293135,0.06570827524212688
0.21114128340752694,0.03309320960669819,0.21562531292501427,0.06557491697972254
0.21122921005144654,0.03308240348596548,0.21752161933836864,0.06551650813965466
0.21136771487652123,0.032956412688223274,0.21760470833781398,0.0654168604166613
0.21146713889301633,0.03294792425645237,0.21773470466087227,0.06540172743191257
0.21153615032419087,0.03293201905277805,0.21787739061898698,0.06534728859596296
0.21162025109962637,0.03290940015046172,0.21791483498670192,0.06531596279956825
0.21166797468564763,0.03290895799845231,0.2179603457125257,0.06531557057574179
0.2117188648042373,0.03289892170635578,0.21809028027075722,0.06529539921702053
0.2117914880081991,0.03283760365009455,0.21816040001147874,0.06520230258959439
0.21186827361442898,0.03283340484289301,0.21818892028976672,0.06516831432476344
0.21201518312802148,0.03281725175255184,0.2182891248910092,0.0650948895842153
0.21206318725938306,0.03277861019375666,0.21837221389045455,0.06497392491530693
0.21219069671356072,0.03276492376683737,0.21842295276549334,0.06476115289189957
0.2122432855815014,0.032748325993415775,0.2185004671304208,0.06475516076692377
0.21234740066674715,0.032745517207313876,0.2186567482820887,0.06473274800607812
0.21245014708046808,0.03274469237647708,0.21873092207966727,0.06472033553313328
0.21253855122740564,0.032740959085981555,0.21895257192660963,0.06471647252578333
0.21264974769973652,0.03270379598821758,0.21902473338518708,0.06470527861623221
0.21288581371718845,0.03267085366344457,0.21914431234943388,0.0646431925334217
0.21300469649983994,0.03265082527589784,0.2192062489726539,0.0646131027428393
0.21306489525145478,0.03263839938569546,0.2192607918763515,0.06447625785855995
0.2131639394027973,0.032630852524149795,0.2193570763861063,0.06432088952742183
0.2132539823776049,0.03258795576531283,0.21943466874070158,0.06430978586967745
0.21338069516660368,0.032553183548571,0.21955064096525972,0.06429388438010232
0.21344171406694348,0.03253990125273936,0.21960375142361363,0.06428970740927271
0.21350261459390116,0.03253533918218188,0.21973212321535027,0.06427868114117562
0.21357880541105018,0.03253341835542688,0.21982225498506014,0.06427034859522211
0.2136294215421934,0.03243956055096003,0.21990985023447795,0.06424690788265439
0.2137376859309088,0.03243832392420601,0.21998402403205652,0.06424466999067441
0.21378281580194966,0.03243171635594419,0.2200559487353751,0.06421796299856329
0.2138658926709903,0.03242390271869978,0.22010528276853664,0.06415303142573978
0.21401771498150138,0.03241385002597907,0.22017790597249845,0.06413300127578403
0.2141454873630506,0.03236116103065707,0.22026690930026702,0.06410754795159437
0.2142391011535402,0.032358588867653,0.22033913564971394,0.06407273088927466
0.21426517601062067,0.03235820298977762,0.22043317394490566,0.06396242210030947
0.21434201101342154,0.03233500330669238,0.2205214237095076,0.06392647256095328
0.2144833874569711,0.03231108745216499,0.22064979550124425,0.06390296848173707
0.21453392766690135,0.03229701296991111,0.2207102852424099,0.06387604437521839
0.21463626599613886,0.03229330109738319,0.2207931174391488,0.06381336750503432
0.2146932979858289,0.03228289019157123,0.2208869815678925,0.06375723360593925
0.21482107036737813,0.03227043901230047,0.2209304895027368,0.06371040002638462
0.2149100736951467,0.032252455225371984,0.22107273582712222,0.06360364752132602
0.21495825445216651,0.032241044468377354,0.2211220874867472,0.06346716158952834
0.21499569881988145,0.03223726790363414,0.22118812668419577,0.06337162565005709
0.21506362765915632,0.03222351750852596,0.22128957102469227,0.0633088358312384
0.21513374739987784,0.03219704490868349,0.22136938463647735,0.06329098915660146
0.21518633626781855,0.03218780511356931,0.22142422673134043,0.0632713112742875
0.21527951854549407,0.03215928144238636,0.22146296876778765,0.06320351677753397
0.21536481830270332,0.032133220513951496,0.22152275548064498,0.06314421000301479
0.21543658615173406,0.03210587218141266,0.22166996757478077,0.06313004452162507
0.21549023313839802,0.03209564361988156,0.22171744193110382,0.06298254763933532
0.21559414564248722,0.032059168417929614,0.221920359409066,0.0629736672535241
0.2156707516966412,0.03204786294918356,0.22200433194029984,0.0629089680868291
0.2157894539928019,0.0320057182660921,0.22216470066458938,0.06289870709840968
0.21585399052362486,0.03200129119283798,0.22219322094287738,0.06274288238723329
0.2159118877008394,0.03195515418503363,0.22233087685198932,0.06265286060118992
0.21599906135073607,0.03194638375712258,0.2224824942538012,0.06254726330722948
0.21604907021411177,0.0319396784557602,0.22253712937151027,0.06253524774978252
0.21626155914203982,0.031890529446009286,0.22262487480689114,0.06252004788252916
0.21629031652599232,0.031862942179432786,0.22267132426294167,0.06250320120117063
0.21641611796312177,0.03186040347298977,0.22280961982154573,0.062387800584241676
0.2164658199051721,0.031807306136378825,0.22329749046193434,0.06226818867298045
0.21655980759754812,0.0317269300775219,0.22338320269537718,0.06226605860674716
0.21664383584539576,0.031721128144567415,0.22343092628139843,0.062264547259698114
0.21674191463568607,0.031712109868916975,0.22350613264145194,0.06211514331515285
0.21678289563223863,0.03170187723068486,0.22360010363328478,0.06204552708034311
0.21698810764251036,0.03168650311781647,0.22361993539027303,0.0619423150301714
0.2170920201465996,0.031680126175210536,0.22375245165200575,0.06184158827323754
0.21711681444323566,0.03167088500448875,0.2238802893406638,0.06179296901778922
0.21721012241670845,0.03163605317002691,0.2240387725515421,0.06178566777162823
0.2173201939299173,0.0316291817276973,0.2241368513418324,0.0617544952210668
0.21736765115671577,0.03155233738293834,0.22419169343669548,0.06169502741256748
0.21751288055828774,0.03151835029147599,0.22431920289087312,0.06164976441927586
0.2176129708890791,0.031499946524687954,0.224437796743934,0.061528361829474715
0.21775570914045111,0.03149469664986002,0.22451888928093733,0.061461114650714646
0.2178231679562748,0.031491770068745546,0.224618207827471,0.06144681837124103
0.21794227751293482,0.03148864828667019,0.22464769902658005,0.06144618477537718
0.21802036915940523,0.03148450879919949,0.22502038107674846,0.061412339569521815
0.21809145832588392,0.03146897601497399,0.22518105267040045,0.06137990558451523
0.21815034896030866,0.031465905391695796,0.2252632551139508,0.061375673010288005
0.21823583458963658,0.03145922757685413,0.22532028710364083,0.06134675657443996
0.2183298055814694,0.03145606112262625,0.22538984717229346,0.06127961763866728
0.21845980190452768,0.031425254343532535,0.22553122361584302,0.061247933485708596
0.2185320282539746,0.031411209392077255,0.22572032350949894,0.061223456386758704
0.21861774048741742,0.031351945693885434,0.22587024469337477,0.061106779521989854
0.2188042566048699,0.03134134047716599,0.22596278345647827,0.06106740774728554
0.21884170097258485,0.031331082178760516,0.22601746010043622,0.06099668317205016
0.2189005916070096,0.03132303278119337,0.2260793967236562,0.060990847024694594
0.21909511667976292,0.03131492945347311,0.22624684540792445,0.06097674450544044
0.21915900430613863,0.03131401836930062,0.2263015220518824,0.06096748254523427
0.21925804845748115,0.03128983240009148,0.22646154295295673,0.060917804476646416
0.21934202098871503,0.03128780325100327,0.22654725518639954,0.060884458564639185
0.21945316866759726,0.031276333424831965,0.22659187685889207,0.060879633774735986
0.21958365858259962,0.031252423635401635,0.22680117963578553,0.06081556983364096
0.2196358355052243,0.031185402858561268,0.22687734609018895,0.06067681408517708
0.2198885173908748,0.03116798560229536,0.22693151585227414,0.06066738103134282
0.21999126380459574,0.031112662858172,0.22696729879626712,0.060644469324659694
0.22008053038253378,0.031059541598608048,0.2271727644577186,0.06064247418040447
0.22036223798212556,0.031040977251058414,0.22726577060667474,0.060585088777888124
0.22047859911017703,0.030972098945127334,0.2273698856919205,0.06051737308373202
0.22055605952538437,0.0309666389766662,0.22750641986988926,0.060434470804681124
0.220683568979562,0.0309201381408192,0.22760130228154885,0.0604160608068351
0.22085101766383022,0.0309081715500585,0.22766220280850652,0.060402259389039585
0.22093819131372688,0.030840879851951865,0.2278715055854,0.060394762599877964
0.22101844760033712,0.030800447483445695,0.2279398977670593,0.0603140009535834
0.22112236010442632,0.0307987026721825,0.22813833822524693,0.06027326274286258
0.2211837330460879,0.03072707443143638,0.22827033235290684,0.06018939735036626
0.22130481690256676,0.03072504618941101,0.22831629903498976,0.06009977037865935
0.22135610057548769,0.030717008682130505,0.22835011589564427,0.060035989162815516
0.22157775042243005,0.030692847578653388,0.22850456506738165,0.06002567676355547
0.2217061222141667,0.030671870748377236,0.22862367462404168,0.059922661647906904
0.22176805883738668,0.03063049944493866,0.2287255619621612,0.0598794034786069
0.22192807973846101,0.030618670297876016,0.22877991150992602,0.05987678820192779
0.22197404642054394,0.030606213322692977,0.22886562374336883,0.05982626682133306
0.22202512828532434,0.030583963617260238,0.22900024322020182,0.05979878368778894
0.22214401106797582,0.030546425678808203,0.22908782505651806,0.059779803328804657
0.22217913983020088,0.030521391009088752,0.22914405134268848,0.0596881195540114
0.22225592543643075,0.030517972547633294,0.22926219351656216,0.05961941234017202
0.22239745740909786,0.030515406479692996,0.22929126543095066,0.05954400086756549
0.22249677595563153,0.03046797290798411,0.22945871411521887,0.05953530285181673
0.22263331013360027,0.030461380370635564,0.22962086449694766,0.05952273845032035
0.22267432668888823,0.03041550755563385,0.2297295279572898,0.059501583305361726
0.22272088108398258,0.030378380565737884,0.2297922272287379,0.05937363881296509
0.2227809264343975,0.030346327248039068,0.2298961397328271,0.059292543295549484
0.22283878469747762,0.030335296755501857,0.22994349614050213,0.05926752951679794
0.22295350615668558,0.030310299501389294,0.23003315473948147,0.05925932538908372
0.2231519466148732,0.030293905271668226,0.23018116776312605,0.05920623922348118
0.2232317602266583,0.030260083703048814,0.2302106589622351,0.05913615128079011
0.22332528831430956,0.03025925345281993,0.2303145714663243,0.05905462203744408
0.2234139382038787,0.030259239116421,0.23046347427384273,0.05903434561076758
0.2234747277265902,0.030244826207086774,0.23065220802975087,0.05900725663567751
0.22363321093746846,0.030240913570883467,0.23074088035377296,0.058976277907938586
0.22375452657981773,0.030223132059913334,0.23083822672415807,0.05896178759836522
0.2238823642684758,0.03021024506287011,0.23095791968702617,0.05880525121008551
0.22398568512651618,0.030196103846533363,0.23101479024379526,0.058779093772353484
0.22416389572235884,0.03019223015537047,0.2310653304537255,0.05874154610814417
0.2243123199055614,0.030177948031020158,0.23119896237290438,0.05870078599307908
0.2243776720277129,0.030168755381122365,0.23128084291900647,0.05869079864246028
0.22445170296174355,0.03014986190757557,0.2313389681529264,0.05855261415582863
0.22452929531633883,0.030146968067522234,0.2314374586464343,0.05849098765268391
0.22461117586244092,0.03014500388363271,0.23151039352024824,0.05847815190851321
0.2247335557864046,0.03013536630218992,0.23152821659944298,0.058113779956089316
0.22507524896783462,0.03013476916195909,0.2315921042258187,0.05810338166397189
0.22515165300148102,0.030102580271171322,0.2317390137394112,0.058053089378045264
0.22519445200846092,0.030101568505208027,0.2317893092048349,0.05800494787775088
0.22526657973465944,0.030074037440137216,0.23186743010698727,0.05795840904043857
0.22533559116583401,0.030072431174607395,0.23190909557946449,0.05793819986463877
0.2255171134301202,0.030043773966442696,0.23194992122953517,0.05792007016550104
0.2255978823027816,0.03003265870074665,0.23201136585781115,0.05790902087780664
0.22572625409451824,0.0300205486686574,0.23206137472118687,0.057894914290755384
0.2258146582414558,0.030001202859088087,0.2321696391099023,0.05784247982017445
0.22601757571941794,0.02996922003593625,0.2322983549956891,0.05783721809366801
0.2261466078706794,0.02995949647719232,0.23235667437979451,0.0577867731901622
0.2262025739053028,0.02994490099226666,0.2324263792530297,0.05776545537779687
0.22626069913922273,0.029937872563427875,0.23250946825247504,0.05774053491232474
0.22639341515338315,0.029895226377127288,0.23266574940414295,0.05767324751090891
0.22648969966313798,0.029830579587225375,0.23272395299724935,0.057667532292516935
0.226537056070813,0.029817137031065075,0.23277036374303778,0.05764184860797023
0.22659714512636253,0.02978488217887893,0.23285287405082308,0.05756210616454391
0.2267522126769104,0.029777174446986982,0.23293595091986374,0.05752779873741403
0.22679572061175468,0.02977352399879868,0.23299732386152533,0.05744971266075336
0.2268362081522781,0.029768607748152404,0.23312241464212277,0.0573290188307357
0.226919040349017,0.029694929088016353,0.23334490201366043,0.05725757207605285
0.22700011406180687,0.029663450161416378,0.2334553312973561,0.05722478649936361
0.2273386537457567,0.029627774178841212,0.23350226243156036,0.05719289020417578
0.22744054108387624,0.029613197727583907,0.23354231475558868,0.05719116542497453
0.2275819175274258,0.02961300664482901,0.23358782548141246,0.05718404822661567
0.22763280764601546,0.02961018526526163,0.23370652777757314,0.05717498468006617
0.22766786288677499,0.029606388338525597,0.23374658010160146,0.057161006729206015
0.22772930751505097,0.029599914056649537,0.2338576030530801,0.05715267751637633
0.2278118178228363,0.029591315886802173,0.23394170382851556,0.0570589815696049
0.22796621560175262,0.02958918211570305,0.23408146392112145,0.05698933076390646
0.22810274977972136,0.029543636938379605,0.23419189320481712,0.056863753717828806
0.2282969030232905,0.029536481201363575,0.23423935043161562,0.05682593368526874
0.22833434739100544,0.02953642303840777,0.2343156504733751,0.05680717954041294
0.22848951344587615,0.029515235189033182,0.23435520928615886,0.0567947109997138
0.22858355174106787,0.02950217749118461,0.23441518325152055,0.05673902501330718
0.22873804751462617,0.02947910827666149,0.2348516827152775,0.05672201811427969
0.22879625110773255,0.029475672232160105,0.23497677349587495,0.05662974855951093
0.22911487273510447,0.029456548089767023,0.23505784720866482,0.056534945001251974
0.22932736166303253,0.02943686410176978,0.2351230393504858,0.05652409811498664
0.22944974158699624,0.02943469000824622,0.23530677035080177,0.05649184344661726
0.22954372927937222,0.0294283055503996,0.23538753922346317,0.056459438547431226
0.2296990585680363,0.029373944672192474,0.23546735283524828,0.05644826877495295
0.22978048031640838,0.02936125058129924,0.23557602800126104,0.05640856643820003
0.22984370087670852,0.02935848418402951,0.23561882700824097,0.056272137729097726
0.22989953891347606,0.029278653066935643,0.23567502156252984,0.05626118131632102
0.2299739009871681,0.0292771791287254,0.2358202509641018,0.05621024384141379
0.23005497624598994,0.02926989739918407,0.23600898472000992,0.05608289835506109
0.23016796648917542,0.029260128238342824,0.23613119166678095,0.05605522112434866
0.23022927864289858,0.029237668651582324,0.23623064989135711,0.05601842855134139
