psu_number,hh_number,prov,domain,ad_4,hhsize,hhs_wt,ind_wt,pcep_mo_real,pline_mo_real,oopg,oopg_pc_mo_real,raw_post_oopg_mo_real,post_oopg_mo_real_floored,negative_raw_post_oopg,pre_poverty_multiple,post_poverty_multiple,poor_pre_oopg,poor_post_oopg,pushed_below_poverty_oopg,rank_pre_oopg,cum_population_share,paasche,pcep,pline
4561,8,5,51,2,4.0,1038.7059326171875,4154.82373046875,2976.4899088541665,6075.671223958333,0.0,0.0,2976.4899088541665,2976.4899088541665,False,0.48990305747896723,0.48990305747896723,True,True,False,99,1.1572986427890462,0.907281560054655,35717.87890625,72908.0546875
4359,12,3,32,3,6.0,261.87017822265625,1571.2210693359375,2980.1298828125,6075.671223958333,0.0,0.0,2980.1298828125,2980.1298828125,False,0.4905021639520068,0.4905021639520068,True,True,False,100,1.1627655653427098,1.166322262221946,35761.55859375,72908.0546875
4706,8,7,71,2,5.0,629.380859375,3146.904296875,2981.7184244791665,6075.671223958333,0.0,0.0,2981.7184244791665,2981.7184244791665,False,0.49076362340366414,0.49076362340366414,True,True,False,101,1.1737149361286285,1.0308092524670744,35780.62109375,72908.0546875
4390,7,3,32,3,2.0,360.7483825683594,721.4967651367188,2982.099609375,6075.671223958333,300.0,137.1124801358536,2844.9871292391463,2844.9871292391463,False,0.49082636295651066,0.4682589008471103,True,True,False,102,1.1762253193043,1.0939923182147768,35785.1953125,72908.0546875
4402,9,3,32,3,5.0,580.8595581054688,2904.2978515625,2982.7565104166665,6075.671223958333,0.0,0.0,2982.7565104166665,2982.7565104166665,False,0.49093448286910174,0.49093448286910174,True,True,False,103,1.186330562759299,1.0404681092587036,35793.078125,72908.0546875
4639,9,6,61,2,6.0,365.6507263183594,2193.904296875,2994.9069010416665,6075.671223958333,6000.0,813.1811184909415,2181.725782550725,2181.725782550725,False,0.49293432620774175,0.3590921401321842,True,True,False,104,1.1939640556618825,1.2297383415096346,35938.8828125,72908.0546875
4634,6,6,61,2,4.0,299.3706970214844,1197.4827880859375,3000.23828125,6075.671223958333,0.0,0.0,3000.23828125,3000.23828125,False,0.4938118227034886,0.4938118227034886,True,True,False,105,1.1981305894422487,1.0461398018241068,36002.859375,72908.0546875
4448,8,4,41,2,4.0,834.2069702148438,3336.827880859375,3006.0100911458335,6075.671223958333,0.0,0.0,3006.0100911458335,3006.0100911458335,False,0.4947618099037626,0.4947618099037626,True,True,False,106,1.2097407822760766,1.0045543705364828,36072.12109375,72908.0546875
4605,5,5,52,3,4.0,746.6220703125,2986.48828125,3027.4482421875,6075.671223958333,450.0,143.11143932491498,2884.336802862585,2884.336802862585,False,0.4982903337904945,0.47473549778149843,True,True,False,107,1.2201319999472593,0.786100681613467,36329.37890625,72908.0546875
4167,10,2,21,2,6.0,860.9481811523438,5165.68896484375,3051.1604817708335,6075.671223958333,0.0,0.0,3051.1604817708335,3051.1604817708335,False,0.5021931518840458,0.5021931518840458,True,True,False,108,1.2381055506195724,0.8429991773714347,36613.92578125,72908.0546875
4564,8,5,51,2,5.0,937.5834350585938,4687.9169921875,3057.7386067708335,6075.671223958333,385.0,109.71378323863603,2948.0248235321974,2948.0248235321974,False,0.5032758511871385,0.4852179643801633,True,True,False,109,1.2544167366356334,0.7018261309294112,36692.86328125,72908.0546875
4081,6,1,12,3,4.0,797.5663452148438,3190.265380859375,3063.5302734375,6075.671223958333,0.0,0.0,3063.5302734375,3063.5302734375,False,0.5042291066305581,0.5042291066305581,True,True,False,110,1.2655169784177551,1.0664632684533322,36762.36328125,72908.0546875
4214,10,2,22,3,6.0,557.509033203125,3345.05419921875,3064.5286458333335,6075.671223958333,500.0,109.58199694055165,2954.946648892782,2954.946648892782,False,0.5043934296097043,0.4863572336239119,True,True,False,111,1.2771557939872695,0.7604655478083846,36774.34375,72908.0546875
4788,11,7,72,3,7.0,401.2020263671875,2808.4140625,3071.0579427083335,6075.671223958333,280.0,39.09759499727827,3031.9603477110554,3031.9603477110554,False,0.5054680922493239,0.4990329851548018,True,True,False,112,1.2869274184123394,1.023080831513666,36852.6953125,72908.0546875
4688,6,6,62,3,5.0,302.91668701171875,1514.58349609375,3077.6158854166665,6075.671223958333,100.0,14.174552991587703,3063.4413324250786,3063.4413324250786,False,0.5065474697315143,0.5042144677521293,True,True,False,113,1.2921972756181754,1.410979239477222,36931.390625,72908.0546875
4017,12,1,11,2,9.0,177.2814483642578,1595.5330810546875,3079.7662760416665,6075.671223958333,0.0,0.0,3079.7662760416665,3079.7662760416665,False,0.5069014043908686,0.5069014043908686,True,True,False,114,1.2977487896324453,0.9486346986478618,36957.1953125,72908.0546875
4506,10,5,51,2,6.0,429.2192077636719,2575.315185546875,3080.1393229166665,6075.671223958333,460.0,71.04836617980614,3009.0909567368603,3009.0909567368603,False,0.5069628044998029,0.495268892245361,True,True,False,115,1.3067093674565506,1.0790771243443091,36961.671875,72908.0546875
4297,9,3,30,1,5.0,270.81256103515625,1354.062744140625,3081.0745442708335,6075.671223958333,2150.0,420.9933811126815,2660.081163158152,2660.081163158152,False,0.5071167333941906,0.43782506740466687,True,True,False,116,1.3114207071270063,1.0213937303800693,36972.89453125,72908.0546875
4598,11,5,52,3,7.0,746.6220092773438,5226.35400390625,3084.8681640625,6075.671223958333,600.0,94.93062345020444,2989.9375406122954,2989.9375406122954,False,0.507741128568292,0.4921164148616216,True,True,False,117,1.3296053363526448,0.902915019400951,37018.41796875,72908.0546875
4326,5,3,31,2,3.0,713.6139526367188,2140.841796875,3088.0159505208335,6075.671223958333,200.0,69.06096921475539,3018.954981306078,3018.954981306078,False,0.508259225473523,0.4968924206104774,True,True,False,118,1.3370542030535657,0.9653305973647245,37056.19140625,72908.0546875
4669,6,6,62,3,5.0,360.61981201171875,1803.09912109375,3095.2688802083335,6075.671223958333,0.0,0.0,3095.2688802083335,3095.2688802083335,False,0.5094529914658136,0.5094529914658136,True,True,False,119,1.3433279244566045,1.2651012470995189,37143.2265625,72908.0546875
4666,4,6,62,3,3.0,364.81036376953125,1094.43115234375,3096.8841145833335,6075.671223958333,0.0,0.0,3096.8841145833335,3096.8841145833335,False,0.5097188442935029,0.5097188442935029,True,True,False,120,1.347135899328472,1.355718045432528,37162.609375,72908.0546875
4729,5,7,71,2,3.0,760.8009033203125,2282.40283203125,3097.6253255208335,6075.671223958333,900.0,292.32259024667167,2805.302735274162,2805.302735274162,False,0.5098408408450241,0.4617272120011938,True,True,False,121,1.3550773149335027,1.02626348427896,37171.50390625,72908.0546875
4754,5,7,71,2,4.0,604.6290283203125,2418.51611328125,3104.9749348958335,6075.671223958333,1000.0,219.25511830302585,2885.7198165928075,2885.7198165928075,False,0.5110505194309914,0.4749631292117129,True,True,False,122,1.3634923244723478,1.1402242371121416,37259.69921875,72908.0546875
4440,6,4,41,2,4.0,705.77587890625,2823.103515625,3106.5846354166665,6075.671223958333,0.0,0.0,3106.5846354166665,3106.5846354166665,False,0.5113154614368204,0.5113154614368204,True,True,False,123,1.3733150595298786,1.0621993892651729,37279.015625,72908.0546875
4706,7,7,71,2,4.0,629.380859375,2517.5234375,3113.587890625,6075.671223958333,7000.0,1695.9844682650003,1417.6034223599997,1417.6034223599997,False,0.5124681332898854,0.23332457766475773,True,True,False,124,1.3820745561586139,1.0318490721735547,37363.0546875,72908.0546875
4774,10,7,72,3,6.0,340.18328857421875,2041.0997314453125,3129.7464192708335,6075.671223958333,0.0,0.0,3129.7464192708335,3129.7464192708335,False,0.515127679544152,0.515127679544152,True,True,False,125,1.3891763793036096,1.1225367380493676,37556.95703125,72908.0546875
4506,6,5,51,2,4.0,429.2192077636719,1716.8768310546875,3136.2008463541665,6075.671223958333,0.0,0.0,3136.2008463541665,3136.2008463541665,False,0.5161900192997795,0.5161900192997795,True,True,False,126,1.3951500979945908,0.9521628384102865,37634.41015625,72908.0546875
4065,11,1,12,3,6.0,722.2652587890625,4333.591796875,3137.9339192708335,6075.671223958333,40.0,6.343143851031468,3131.590775419802,3131.590775419802,False,0.5164752672753172,0.51543124372348,True,True,False,127,1.4102284413258197,1.051003543862968,37655.20703125,72908.0546875
4763,4,7,72,3,4.0,646.3597412109375,2585.43896484375,3152.4189453125,6075.671223958333,2500.0,546.9533854259962,2605.465559886504,2605.465559886504,False,0.5188593702834832,0.4288358378597433,True,True,False,128,1.4192242439304772,1.1426933567898423,37829.02734375,72908.0546875
4395,8,3,32,3,6.0,205.42677307128906,1232.5606689453125,3159.416015625,6075.671223958333,3000.0,380.6663406340127,2778.7496749909874,2778.7496749909874,False,0.5200110241591748,0.4573568207630262,True,True,False,129,1.423512828045928,1.3134862388075421,37912.9921875,72908.0546875
4005,10,1,11,2,6.0,1006.841064453125,6041.04638671875,3164.0517578125,6075.671223958333,200.0,31.639462699696914,3132.412295112803,3132.412295112803,False,0.5207740249893086,0.5155664583627715,True,True,False,130,1.44453210622633,1.053536643454209,37968.62109375,72908.0546875
4647,2,6,61,2,2.0,397.092041015625,794.18408203125,3167.9544270833335,6075.671223958333,0.0,0.0,3167.9544270833335,3167.9544270833335,False,0.5214163687118333,0.5214163687118333,True,True,False,131,1.4472953983909729,1.0389769654022183,38015.453125,72908.0546875
4105,8,1,12,3,4.0,859.1871337890625,3436.74853515625,3168.9908854166665,6075.671223958333,0.0,0.0,3168.9908854166665,3168.9908854166665,False,0.5215869602884884,0.5215869602884884,True,True,False,132,1.4592532561646447,1.0419463467631644,38027.890625,72908.0546875
4399,8,3,32,3,4.0,579.3475952148438,2317.390380859375,3169.751953125,6075.671223958333,0.0,0.0,3169.751953125,3169.751953125,False,0.5217122250831554,0.5217122250831554,True,True,False,133,1.467316407802573,0.9700449912836779,38037.0234375,72908.0546875
4320,10,3,31,2,5.0,1747.6422119140625,8738.2109375,3170.5068359375,6075.671223958333,25000.0,3929.3722424679645,-758.8654065304645,0.0,True,0.5218364719004491,0.0,True,True,False,134,1.497720227726576,1.2724678883718064,38046.08203125,72908.0546875
4728,2,7,71,2,2.0,562.3714599609375,1124.742919921875,3172.9134114583335,6075.671223958333,0.0,0.0,3172.9134114583335,3172.9134114583335,False,0.5222325722541588,0.5222325722541588,True,True,False,135,1.5016336696705495,0.9977087856536074,38074.9609375,72908.0546875
4563,10,5,51,2,7.0,842.908447265625,5900.359375,3180.9817708333335,6075.671223958333,360.0,55.55478408137674,3125.426986751957,3125.426986751957,False,0.5235605505264497,0.5144167403969111,True,True,False,136,1.5221634400328712,0.9257271408568302,38171.78125,72908.0546875
4139,10,2,21,2,6.0,701.7333984375,4210.400390625,3182.9632161458335,6075.671223958333,0.0,0.0,3182.9632161458335,3182.9632161458335,False,0.5238866783301871,0.5238866783301871,True,True,False,137,1.5368131499334585,0.887628320436264,38195.55859375,72908.0546875
4577,10,5,52,3,5.0,672.0089111328125,3360.04443359375,3192.982421875,6075.671223958333,650.0,153.7219657152742,3039.260456159726,3039.260456159726,False,0.5255357480971057,0.5002345163403412,True,True,False,138,1.5485041226767715,0.8456826543630576,38315.7890625,72908.0546875
4674,8,6,62,3,4.0,348.8800354003906,1395.5201416015625,3193.3902994791665,6075.671223958333,0.0,0.0,3193.3902994791665,3193.3902994791665,False,0.5256028810259841,0.5256028810259841,True,True,False,139,1.5533597096371972,0.9477328024099634,38320.68359375,72908.0546875
4556,4,5,51,2,4.0,590.6329956054688,2362.531982421875,3205.7320963541665,6075.671223958333,120.0,36.44982407956205,3169.2822722746046,3169.2822722746046,False,0.5276342280854385,0.5216349199043394,True,True,False,140,1.5615799274222808,0.8230492398129691,38468.78515625,72908.0546875
4004,3,1,11,2,2.0,1090.85888671875,2181.7177734375,3213.5621744791665,6075.671223958333,0.0,0.0,3213.5621744791665,3213.5621744791665,False,0.5289229874399809,0.5289229874399809,True,True,False,141,1.5691710184113898,1.0242528203899235,38562.74609375,72908.0546875
4111,4,1,12,3,4.0,117.77117156982422,471.0846862792969,3222.8642578125,6075.671223958333,0.0,0.0,3222.8642578125,3222.8642578125,False,0.5304540254093582,0.5304540254093582,True,True,False,142,1.5708101152554734,0.8236997675033306,38674.37109375,72908.0546875
4669,8,6,62,3,5.0,360.61981201171875,1803.09912109375,3225.5439453125,6075.671223958333,4000.0,637.8663855325651,2587.677559779935,2587.677559779935,False,0.5308950775007606,0.42590809548348946,True,True,False,143,1.5770838366585123,1.2541811547759596,38706.52734375,72908.0546875
4399,11,3,32,3,6.0,579.3475952148438,3476.08544921875,3227.1110026041665,6075.671223958333,0.0,0.0,3227.1110026041665,3227.1110026041665,False,0.5311530008204898,0.5311530008204898,True,True,False,144,1.5891785636906717,0.9208144271968068,38725.33203125,72908.0546875
4438,6,4,41,2,4.0,582.5340576171875,2330.13623046875,3229.5729166666665,6075.671223958333,0.0,0.0,3229.5729166666665,3229.5729166666665,False,0.5315582093928022,0.5315582093928022,True,True,False,145,1.59728606336724,0.92671183504602,38754.875,72908.0546875
4676,12,6,62,3,7.0,363.6820983886719,2545.774658203125,3230.431640625,6075.671223958333,30000.0,3386.847983120543,-156.41634249554318,0.0,True,0.5316995475144154,0.0,True,True,False,146,1.6061438575803475,1.2653990693038288,38765.1796875,72908.0546875
4177,3,2,21,2,3.0,900.3682861328125,2701.10498046875,3231.1188151041665,6075.671223958333,5000.0,2174.1040011132573,1057.0148139909093,1057.0148139909093,False,0.5318126501583598,0.1739749856481303,True,True,False,147,1.6155421096950409,0.7665993281891043,38773.42578125,72908.0546875
4606,7,5,52,3,3.0,654.6209106445312,1963.86279296875,3231.3486328125,6075.671223958333,0.0,0.0,3231.3486328125,3231.3486328125,False,0.5318504760544397,0.5318504760544397,True,True,False,148,1.6223751938515047,0.9143434409963954,38776.18359375,72908.0546875
4739,9,7,71,2,5.0,823.4497680664062,4117.2490234375,3234.8564453125,6075.671223958333,1130.0,238.2624551646562,2996.5939901478437,2996.5939901478437,False,0.5324278299583455,0.4932120056680003,True,True,False,149,1.6367007919385987,0.9485338335988271,38818.27734375,72908.0546875
4563,12,5,51,2,11.0,842.908447265625,9271.9931640625,3238.3815104166665,6075.671223958333,5000.0,512.5241990878628,2725.857311328804,2725.857311328804,False,0.533008023483345,0.44865122072107333,True,True,False,150,1.6689618591654094,0.886876083811081,38860.578125,72908.0546875
4445,3,4,41,2,2.0,798.9580688476562,1597.9161376953125,3239.1106770833335,6075.671223958333,0.0,0.0,3239.1106770833335,3239.1106770833335,False,0.5331280376578763,0.5331280376578763,True,True,False,151,1.6745216648111687,1.1063045061986259,38869.328125,72908.0546875
4537,12,5,51,2,14.0,626.3516235351562,8768.9228515625,3241.7763671875,6075.671223958333,400.0,39.02333656624909,3202.753030621251,3202.753030621251,False,0.5335667859057497,0.5271439010708416,True,True,False,152,1.7050323440810211,0.7321626258924185,38901.31640625,72908.0546875
4044,9,1,11,2,5.0,1016.9217529296875,5084.60888671875,3242.3502604166665,6075.671223958333,4000.0,864.5613672705202,2377.788893146146,2377.788893146146,False,0.5336612434904365,0.39136233767386175,True,True,False,153,1.7227237839056597,0.9253247141098324,38908.203125,72908.0546875
4110,5,1,12,3,4.0,993.6677856445312,3974.671142578125,3242.6331380208335,6075.671223958333,680.0,201.9079407066709,3040.7251973141624,3040.7251973141624,False,0.533707802560824,0.5004755993582407,True,True,False,154,1.7365532950653721,0.8419678760776115,38911.59765625,72908.0546875
4399,9,3,32,3,5.0,579.3475952148438,2896.738037109375,3245.5390625,6075.671223958333,2400.0,478.6868860602348,2766.852176439765,2766.852176439765,False,0.5341860911929849,0.4553986011503015,True,True,False,155,1.7466322348251486,1.0027431583734674,38946.46875,72908.0546875
4676,9,6,62,3,5.0,363.6820983886719,1818.4105224609375,3246.6875,6075.671223958333,450.0,81.87676183452133,3164.8107381654786,3164.8107381654786,False,0.5343751135178716,0.5208989462243461,True,True,False,156,1.752959230873682,1.0992129877082377,38960.25,72908.0546875
4626,11,6,61,2,7.0,293.33648681640625,2053.35546875,3251.0787760416665,6075.671223958333,10.0,1.2473489488838578,3249.8314270927826,3249.8314270927826,False,0.5350978774528835,0.5348925752067769,True,True,False,157,1.7601036967555852,1.1452861124785736,39012.9453125,72908.0546875
4333,11,3,31,2,6.0,649.8869018554688,3899.3212890625,3251.8167317708335,6075.671223958333,950.0,154.07740914441243,3097.739322626421,3097.739322626421,False,0.5352193382268399,0.5098596037275742,True,True,False,158,1.7736710348693532,1.0276219869775456,39021.80078125,72908.0546875
4587,9,5,52,3,4.0,615.8511962890625,2463.40478515625,3254.2727864583335,6075.671223958333,0.0,0.0,3254.2727864583335,3254.2727864583335,False,0.5356235823995356,0.5356235823995356,True,True,False,159,1.7822422305092294,1.1921005450447528,39051.2734375,72908.0546875
4538,7,5,51,2,6.0,1503.8619384765625,9023.171875,3256.5491536458335,6075.671223958333,450.0,77.9792942455443,3178.5698594002893,3178.5698594002893,False,0.5359982516506504,0.5231635719303181,True,True,False,160,1.8136375464146286,0.9617937777666598,39078.58984375,72908.0546875
4004,10,1,11,2,4.0,1090.85888671875,4363.435546875,3258.498046875,6075.671223958333,0.0,0.0,3258.498046875,3258.498046875,False,0.536319021678739,0.536319021678739,True,True,False,161,1.8288197283928467,1.1779320142681733,39101.9765625,72908.0546875
4399,5,3,32,3,5.0,579.3475952148438,2896.738037109375,3261.1188151041665,6075.671223958333,0.0,0.0,3261.1188151041665,3261.1188151041665,False,0.5367503761962171,0.5367503761962171,True,True,False,162,1.8388986681526232,1.0202535550881235,39133.42578125,72908.0546875
4786,6,7,72,3,4.0,408.7720031738281,1635.0880126953125,3265.3030598958335,6075.671223958333,0.0,0.0,3265.3030598958335,3265.3030598958335,False,0.5374390646781033,0.5374390646781033,True,True,False,163,1.844587809997957,0.9434419501456573,39183.63671875,72908.0546875
4782,11,7,72,3,6.0,284.234130859375,1705.40478515625,3268.6061197916665,6075.671223958333,500.0,82.5673384495205,3186.038781342146,3186.038781342146,False,0.5379827181731786,0.5243928882752191,True,True,False,164,1.8505216127358726,1.0092772141890116,39223.2734375,72908.0546875
4170,8,2,21,2,6.0,854.1849975585938,5125.10986328125,3269.7819010416665,6075.671223958333,2300.0,527.2820637232714,2742.4998373183953,2742.4998373183953,False,0.5381762410296101,0.45139042851822414,True,True,False,165,1.8683539720698892,0.7269986212436663,39237.3828125,72908.0546875
